"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity.nlogo"
"regularExperiment"
"03/02/2022 21:29:51:774 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","cut-links-randomly?","record?","opinions","updating","set-seed?","boundary","polar_repeats","Y-opinion","draw_id_threshold","model","max-ticks","Centroids_change","boundary-drawn","p-random","tolerance-drawn","p-speaking-drawn","n-neis","use_opponents_ratio?","polarisation-each-n-steps","mode","d_threshold","record-each-n-steps","ESBG_furthest_out","identity_levels","record-length","id_threshold","network-change","tolerance-level","p-speaking-level","centroid_color?","use_identity?","conformity-drawn","N_centroids","RS","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","conformity-level","threshold_drawn","identity_type","X-opinion","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","sd_op1_start","sd_op2_start","median_op1_start","median_op2_start","lower_op1_start","lower_op2_start","upper_op1_start","upper_op2_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","sd_op1_final","sd_op2_final","median_op1_final","median_op2_final","lower_op1_final","lower_op2_final","upper_op1_final","upper_op2_final"
"40","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","14","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.326","0.164","-0.021596899224806197","-0.034488372093023245","0.5471703276771412","0.5831579990164419","-0.07","-0.024","-0.491","-0.528","0.378","0.469","0","1","1","1","0","0.007","-0.22297562714959987","0.22521174789309045","0.19411315934460383","0.21515516634413634","-0.23257868102775459","0.2635618827707363","-0.23797216114187764","0.2617203063393958","-0.22636284884837557","0.2688168195204345"
"38","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","13","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.331","0.173","-0.0637751937984496","0.007798449612403106","0.5583733383721369","0.5680049705417","-0.107","0.002","-0.5","-0.5035000000000001","0.41100000000000003","0.4465","0","1","1","1","0.297","0.289","0.2163213191423328","0.18697940586084122","0.3579741616161804","0.44917572978357717","0.445","0.127","0.05215648700324107","-0.2236588484767612","0.47661447901280385","0.6055751456594806"
"39","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","13","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.331","0.173","-0.0637751937984496","0.007798449612403106","0.5583733383721369","0.5680049705417","-0.107","0.002","-0.5","-0.5035000000000001","0.41100000000000003","0.4465","0","1","1","1","0.076","0.025","0.0056239457148093705","0.408660479355528","0.2787418745647499","0.2714926185852286","-5.087635570776112E-4","0.4627209903086622","-0.005616326243258328","0.45279853003101433","0.015161606308491418","0.46664674222473"
"41","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","14","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.326","0.164","-0.021596899224806197","-0.034488372093023245","0.5471703276771412","0.5831579990164419","-0.07","-0.024","-0.491","-0.528","0.378","0.469","0","1","1","1","0.01","0.012","-0.2377565767077382","0.2294111645734286","0.20105576124008928","0.246522898332412","-0.24614252779039603","0.2765579544127734","-0.25201148919934147","0.27534977175580194","-0.24377463677509642","0.27809832182942473"
"42","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","14","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.326","0.164","-0.021596899224806197","-0.034488372093023245","0.5471703276771412","0.5831579990164419","-0.07","-0.024","-0.491","-0.528","0.378","0.469","0","1","1","1","0.025","0.011","0.15077884811271633","0.024116684450642936","0.1810140819787134","0.17744277060943273","0.17790594405532492","0.05594604633651633","0.1739546609459675","0.051765689998537465","0.18271381217061922","0.061243355390670724"
"44","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","15","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.36","0.165","0.03493798449612402","0.047015503875968985","0.5777277250132895","0.5871596086310366","0.101","0.045","-0.499","-0.463","0.512","0.5734999999999999","0","1","1","1","0.177","0.072","-0.3172628796425854","-0.4814619569616413","0.35840934623015636","0.3975046870718299","-0.4122145952642852","-0.6246506006784773","-0.4221817380984677","-0.6294383880445525","-0.4020326005738025","-0.6197745638061682"
"43","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","15","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.36","0.165","0.03493798449612402","0.047015503875968985","0.5777277250132895","0.5871596086310366","0.101","0.045","-0.499","-0.463","0.512","0.5734999999999999","0","1","1","1","0.127","0.045","-0.09194447460485417","-0.3079440543564043","0.2981422019374168","0.32885202878921277","-0.1263202142581614","-0.38823481267312837","-0.14883291165267065","-0.4027144524110339","-0.107864582802238","-0.35800000000000015"
"45","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","15","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.36","0.165","0.03493798449612402","0.047015503875968985","0.5777277250132895","0.5871596086310366","0.101","0.045","-0.499","-0.463","0.512","0.5734999999999999","0","1","1","1","0.137","0.055","0.005348457089263209","-0.3129002924793946","0.28525781975043035","0.31260972697782835","0.0064753107735077454","-0.40808350371910984","-0.015074575006749934","-0.4152035462140886","0.010743132704015113","-0.34425970417857904"
"46","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","16","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.331","0.183","-0.10285271317829459","0.039984496124031016","0.5811085728584742","0.5252916152079261","-0.145","0.098","-0.6395","-0.4205","0.3425","0.4675","0","1","1","1","0.088","0.027","-0.017650600290696362","-0.09724715635764182","0.27259767632701865","0.21896920114801652","-0.04644231935515721","-0.1180826856148631","-0.05045420407476132","-0.1242087004797478","-0.02725053641711882","-0.1087667183037023"
"48","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","16","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.331","0.183","-0.10285271317829459","0.039984496124031016","0.5811085728584742","0.5252916152079261","-0.145","0.098","-0.6395","-0.4205","0.3425","0.4675","0","1","1","1","0.1","0.031","-0.35622601440590335","-0.13652495506067092","0.31136543239893477","0.20833989988559828","-0.43116071314030463","-0.16424996852517026","-0.4419813098780685","-0.17457446645616218","-0.4018450100798583","-0.15454102123562485"
"47","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","16","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.331","0.183","-0.10285271317829459","0.039984496124031016","0.5811085728584742","0.5252916152079261","-0.145","0.098","-0.6395","-0.4205","0.3425","0.4675","0","1","1","1","0.1","0.037","-0.20064050620975865","-0.11731644358301545","0.30574441501689004","0.21337886048332338","-0.2661206828776332","-0.14160934865372274","-0.27686518368108903","-0.14938768216131998","-0.25419921475644514","-0.13118433790629125"
"49","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","17","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.325","0.183","0.04475968992248061","-0.02240310077519381","0.5723584537791006","0.5302841148764595","0.015","-0.05","-0.4115","-0.482","0.5345","0.351","0","1","1","1","0.101","0.037","0.20601317702013727","0.2224388907597874","0.2402623216183078","0.2823174239718332","0.22808375495276634","0.29902479082615807","0.21129232889121663","0.26093587781953187","0.24242186774732627","0.30932938023872364"
"50","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","17","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.325","0.183","0.04475968992248061","-0.02240310077519381","0.5723584537791006","0.5302841148764595","0.015","-0.05","-0.4115","-0.482","0.5345","0.351","0","1","1","1","0.079","0.029","0.07677887477035887","0.08687790302430502","0.21213852775285075","0.25236187095625356","0.05454836007401161","0.13719035853265032","0.050619836581114366","0.12856536780067265","0.057098295480182706","0.15454947342511927"
"51","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","17","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.325","0.183","0.04475968992248061","-0.02240310077519381","0.5723584537791006","0.5302841148764595","0.015","-0.05","-0.4115","-0.482","0.5345","0.351","0","1","1","1","0.078","0.03","0.15064303904439233","0.22838846562392437","0.2500798726079263","0.2573924717807078","0.16387147101345548","0.2707247331880737","0.15313451915888254","0.25449508142729693","0.1736537744215757","0.2817189440874541"
"52","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","18","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.335","0.168","-0.0017751937984496118","0.013294573643410872","0.5887794477814633","0.5555251654276785","-0.015","0.074","-0.4275","-0.521","0.5105","0.4985","0","1","1","1","0.096","0.028","-0.3341150287978107","-0.028972245645676034","0.29690765420480447","0.2354452389753073","-0.3954341861486532","-0.021349935737168875","-0.4037914023238943","-0.028851221367718036","-0.38526469563319266","-0.016985518459785368"
"53","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","18","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.335","0.168","-0.0017751937984496118","0.013294573643410872","0.5887794477814633","0.5555251654276785","-0.015","0.074","-0.4275","-0.521","0.5105","0.4985","0","1","1","1","0.107","0.035","-0.039187423180427845","-0.34257979646553016","0.2880963803098684","0.27750934789352916","-0.04429918145276002","-0.3915874077554678","-0.0512147951550756","-0.40144752743787804","-0.040406474853214316","-0.3837738705568594"
"54","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","18","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.335","0.168","-0.0017751937984496118","0.013294573643410872","0.5887794477814633","0.5555251654276785","-0.015","0.074","-0.4275","-0.521","0.5105","0.4985","0","1","1","1","0.131","0.033","0.09305536938161725","-0.4211170850817224","0.2988125602379543","0.3068719371909725","0.09690113585527617","-0.5157328538151251","0.0771388424241945","-0.522512562105929","0.1071521311755977","-0.5007261628637816"
"56","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","19","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.325","0.178","0.07510852713178297","0.010906976744186033","0.5717912949712027","0.5528156542004484","0.143","-0.01","-0.3845","-0.4365","0.5515000000000001","0.489","0","1","1","1","0.321","0.397","0.23765490191164287","-0.11783666393273179","0.460727723798805","0.45302818338705825","0.6331456814403491","-0.513","-0.19746251539426246","-0.5365202018741585","0.6400292350940728","0.32407797671860505"
"55","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","19","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.325","0.178","0.07510852713178297","0.010906976744186033","0.5717912949712027","0.5528156542004484","0.143","-0.01","-0.3845","-0.4365","0.5515000000000001","0.489","0","1","1","1","0.067","0.034","0.6388549536702139","0.13472273294144255","0.3284664257605562","0.2495884972407804","0.7233271838611655","0.17942343967243102","0.7224172363356621","0.1648409541932273","0.7237158961270513","0.18341942707314624"
"57","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","19","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.325","0.178","0.07510852713178297","0.010906976744186033","0.5717912949712027","0.5528156542004484","0.143","-0.01","-0.3845","-0.4365","0.5515000000000001","0.489","0","1","1","1","0.09","0.031","0.3133898004627763","-0.051855216104281975","0.2731030879880687","0.247179329047765","0.3304101575121071","-0.043034633925168625","0.32006829353392174","-0.05081265171011176","0.33786333535456","-0.03621590165959081"
